"K" "migration_type" "init_migration_rate" "migration_edge_only" "migration_rate_scales_with_K" "mu_driver_birth" "mu_passenger" "mu_driver_migration" "normal_birth_rate" "baseline_death_rate" "s_driver_birth" "s_passenger" "s_driver_migration" "max_relative_birth_rate" "max_relative_migration_rate" "init_pop" "seed" "biopsy_size_per_sample" "Generation" "NumCells" "TotalBirths" "TotalDeaths" "TotalMigrations" "Passengers" "Drivers" "VarPassengers" "VarDrivers" "MeanBirthRate" "MeanMigrationRate" "VarBirthRate" "VarMigRate" "NumClones" "NumGenotypes" "NumDriverGenotypes" "NumDemes" "NumNon-EmptyDemes" "MatrixColumns" "DriverMatrixColumns" "EverGenotypes" "CellsWith0Drivers" "CellsWith1Drivers" "CellsWith2Drivers" "CellsWith3Drivers" "CellsWith4Drivers" "CellsWith5Drivers" "CellsWith6Drivers" "CellsWith7Drivers" "CellsWith8Drivers" "CellsWith9Drivers" "CellsWith10Drivers" "maxgen" "gen_adj" "SmoothNumCells" "SmoothRadius" "GrowthRate" "RadiusGrowthRate" "mean_autocor" "log_mean_autocor" "sqrt_mean_autocor" "skewness" "Population" "Parent" "Identity" "DriverIdentity" "DriverMutations" "MigrationMutations" "Immortal" "PassengerMutations" "BirthRate" "MigrationRate" "OriginTime" "Descendants" "pop_size" "VAF" "Diversity" "Diversity2" "Diversity_Descendants" "case"
1 0 1 1 1 1e-05 0.1 0 -1 0 0.1 0 0 10 10 1 79 100 933.952881 1000000 308563592 307563593 994876 129.671524 0.017918 282.181885 0.017518 1.001787 1 0.0001988607 0 995819 980074 3018 994877 994877 29385242 3028 58741981 982104 17874 22 0 0 0 0 0 0 0 0 933.952881 1 999514.678775263 564.052660342971 2172.78168832566 0.613150663362885 0 -Inf 0 NA 982104 0 0 0 0 0 1 0 1 1 0 1000000 1000000 1 1.0366590157507 1.03665905375364 1.0360438538871 "caseD"
1 0 1 0 1 1e-05 0.1 0 -1 0 0 0 0 10 10 1 80 100 944.304504 1000000 310442007 309442008 310442007 161.588821 0.004473 255.495834 0.004447 1 1 0 0 998974 490080 178 994748 994748 19081487 572 59083724 995530 4467 3 0 0 0 0 0 0 0 0 944.304504 1 997418.483298438 563.460880537714 2128.79800952084 0.601427589177063 0 -Inf 0 NA 995530 0 0 0 0 0 1 0 1 1 0 1000000 1000000 1 1.00899974701964 1.00899975610039 1.00896545627187 "caseD"
1 0 1 1 1 1e-05 0.1 0 -1 0 0 0 0 10 10 1 80 100 940.106262 1000000 309606423 308606424 994837 128.353958 0.005789 285.084961 0.005781 1 1 0 0 995803 980220 3112 994838 994838 29488557 3124 58942841 994236 5739 25 0 0 0 0 0 0 0 0 940.106262 1 1000611.37251006 564.362022196642 2161.85117081541 0.609811213128822 0 -Inf 0 NA 994236 0 0 0 0 0 1 0 1 1 0 1000000 1000000 1 1.01162491916318 1.01162493092325 1.01160798818701 "caseD"
1 0 1 0 1 1e-05 0.1 0 -1 0 0.1 0 0 10 10 1 80 100 942.944031 1000000 345992420 344992421 345992420 171.410645 0.561003 596.579712 0.700219 1.209408 1 0.1222441 0 998688 489054 402 993777 993777 21238582 798 65849330 630143 215020 118730 35905 202 0 0 0 0 0 0 942.944031 1 998486.037621671 563.762340877306 2151.65490359865 0.607443073581025 0 -Inf 0 NA 630143 0 0 0 0 0 1 0 1 1 0 1000000 1000000 1 2.50351743017279 2.50352119426431 2.41753048728394 "caseD"
1 0 1 1 1 1e-05 0.1 0 -1 0 0.1 0 0 10 10 1 80 100 937.880127 1000000 307072986 306072987 994823 129.209854 0.012443 319.105652 0.01224 1.003222 1 0.001096704 0 995800 980038 3087 994824 994824 29244565 3094 58457154 987569 12419 12 0 0 0 0 0 0 0 0 937.880127 1 997316.724645899 563.432137094812 2158.96017908002 0.609926354835507 0 -Inf 0 NA 987569 0 0 0 0 0 1 0 1 1 0 1000000 1000000 1 1.02528992836547 1.02528995429501 1.02499842821629 "caseD"
1 0 1 0 1 1e-05 0.1 0 -1 0 0 0 0 10 10 1 81 100 936.297791 1000000 308493799 307493800 308493799 161.24202 0.444037 236.648727 0.286599 1 1 0 0 998907 490113 195 994958 994958 18962005 574 58707682 575604 404771 19609 16 0 0 0 0 0 0 0 936.297791 1 1002016.95316196 564.758268921501 2188.9775008182 0.617015522142845 0 -Inf 0 NA 575604 0 0 0 0 0 1 0 1 1 0 1000000 1000000 1 2.03320736159999 2.03320946232907 1.77224579686519 "caseD"
1 0 1 1 1 1e-05 0.1 0 -1 0 0 0 0 10 10 1 81 100 934.734863 1000000 307871625 306871626 994888 131.560043 0.0073 271.58252 0.007224 1 1 0 0 995807 980103 3077 994889 994889 29320880 3085 58612613 992711 7278 11 0 0 0 0 0 0 0 0 934.734863 1 1000542.54719009 564.342612530827 2175.89608859824 0.613942586225676 0 -Inf 0 NA 992711 0 0 0 0 0 1 0 1 1 0 1000000 1000000 1 1.01473174944998 1.01473176439877 1.01464618566251 "caseD"
1 0 1 0 1 1e-05 0.1 0 -1 0 0.1 0 0 10 10 1 81 100 924.333862 1000000 328318977 327318978 328318977 165.78421 1.09095 275.800171 0.740607 1.18213 1 0.06413868 0 998764 489327 474 993931 993931 20166149 863 62494090 274682 412299 263112 47201 2706 0 0 0 0 0 0 924.333862 1 995911.198822735 563.034972578459 2238.62579792622 0.632963109094777 0 -Inf 0 NA 274682 0 0 0 0 0 1 0 1 1 0 1000000 1000000 1 7.09634493272246 7.09638819479593 3.51813825037728 "caseD"
1 0 1 1 1 1e-05 0.1 0 -1 0 0.1 0 0 10 10 1 81 100 932.840515 1000000 305195753 304195754 994755 133.049805 0.118512 291.84317 0.130412 1.015562 1 0.002571843 0 995715 979814 3106 994756 994756 29063917 3117 58096198 894077 93349 12559 15 0 0 0 0 0 0 0 932.840515 1 998133.535745214 563.662817790285 2232.34151613744 0.630324361567194 0 -Inf 0 NA 894077 0 0 0 0 0 1 0 1 1 0 1000000 1000000 1 1.24078420801545 1.24078450677706 1.24024761689264 "caseD"
1 0 1 0 1 1e-05 0.1 0 -1 0 0 0 0 10 10 1 82 100 939.182983 1000000 309287276 308287277 309287276 157.171524 0.013031 217.781189 0.013026 1 1 0 0 998952 489272 180 994910 994910 19016522 573 58872386 987072 12825 103 0 0 0 0 0 0 0 0 939.182983 1 1000978.80353737 564.465631395189 2171.49607873745 0.612381498323996 0 -Inf 0 NA 987072 0 0 0 0 0 1 0 1 1 0 1000000 1000000 1 1.02631737553678 1.02631740254679 1.02618409361108 "caseD"
1 0 1 1 1 1e-05 0.1 0 -1 0 0 0 0 10 10 1 82 100 937.588989 1000000 307403243 306403244 994855 130.372589 0.003784 291.474091 0.003779 1 1 0 0 995800 980224 3096 994856 994856 29269698 3104 58506198 996227 3762 11 0 0 0 0 0 0 0 0 937.588989 1 999379.200890088 564.014432164436 2173.19803274004 0.613563952929824 0 -Inf 0 NA 996227 0 0 0 0 0 1 0 1 1 0 1000000 1000000 1 1.00758873705231 1.00758874469864 1.00758213380498 "caseD"
1 0 1 0 1 1e-05 0.1 0 -1 0 0.1 0 0 10 10 1 82 100 931.761108 1000000 351345570 350345571 351345570 179.632431 0.771365 595.130493 0.778364 1.293884 1 0.1822867 0 998599 489757 423 993379 993379 21567338 888 66877841 491142 283942 187394 37453 69 0 0 0 0 0 0 931.761108 1 999917.28430975 564.166249399804 2192.70371174882 0.6188879900621 0 -Inf 0 NA 491142 0 0 0 0 0 1 0 1 1 0 1000000 1000000 1 4.00945004894749 4.00946211523551 3.07579023225413 "caseD"
1 0 1 1 1 1e-05 0.1 0 -1 0 0.1 0 0 10 10 1 82 100 917.025574 1000000 303869139 302869140 994689 132.556244 0.178896 367.295868 0.147105 1.037942 1 0.006908019 0 995649 979903 3122 994690 994690 28932464 3129 57835497 821548 178009 442 1 0 0 0 0 0 0 0 917.025574 1 1000037.25083663 564.200091716902 2289.18969600175 0.645909372324131 0 -Inf 0 NA 821548 0 0 0 0 0 1 0 1 1 0 1000000 1000000 1 1.42729138850695 1.42729199837714 1.35481394330747 "caseD"
1 0 1 0 1 1e-05 0.1 0 -1 0 0 0 0 10 10 1 83 100 934.880615 1000000 306170712 305170713 306170712 162.295639 0.008272 197.555588 0.00827 1 1 0 0 998958 489701 171 994919 994919 18826463 536 58283746 991773 8182 45 0 0 0 0 0 0 0 0 934.880615 1 1000346.95336864 564.287448798104 2170.86755826606 0.612585214594755 0 -Inf 0 NA 991773 0 0 0 0 0 1 0 1 1 0 1000000 1000000 1 1.01665223995391 1.01665225688346 1.01660547766652 "caseD"
1 0 1 1 1 1e-05 0.1 0 -1 0 0 0 0 10 10 1 83 100 940.907776 1000000 307660317 306660318 994816 131.901993 0.021558 318.789307 0.0211 1 1 0 0 995750 980055 3120 994817 994817 29293075 3122 58557041 978580 21282 138 0 0 0 0 0 0 0 0 940.907776 1 1000604.42431126 564.360062741432 2190.92095062348 0.617970346436735 0 -Inf 0 NA 978580 0 0 0 0 0 1 0 1 1 0 1000000 1000000 1 1.04396285120243 1.04396289709806 1.04329615783097 "caseD"
1 0 1 0 1 1e-05 0.1 0 -1 0 0.1 0 0 10 10 1 83 100 903.441284 1000000 333697739 332697740 333697739 178.173767 0.845304 436.18689 0.707424 1.296825 1 0.1303795 0 998578 489107 374 993270 993270 20493857 756 63513827 382838 440396 134675 33044 8809 238 0 0 0 0 0 903.441284 1 995463.409001775 562.908380129027 2393.91484746304 0.677037631742557 0 -Inf 0 NA 382838 0 0 0 0 0 1 0 1 1 0 1000000 1000000 1 5.60623163075487 5.60625745450111 3.20073387658968 "caseD"
1 0 1 1 1 1e-05 0.1 0 -1 0 0.1 0 0 10 10 1 83 100 919.738831 1000000 301104964 300104965 994792 131.745209 0.127699 557.473755 0.111626 1.028786 1 0.005790955 0 995720 979567 3000 994793 994793 28661563 3010 57290480 872704 126893 403 0 0 0 0 0 0 0 0 919.738831 1 996188.447096649 563.11333780416 2261.96290047135 0.639363853520977 0 -Inf 0 NA 872704 0 0 0 0 0 1 0 1 1 0 1000000 1000000 1 1.2882552891076 1.28825566045448 1.25324954308355 "caseD"
1 0 1 0 1 1e-05 0.1 0 -1 0 0 0 0 10 10 1 84 100 939.302795 1000000 308742050 307742051 308742050 163.440521 0.00528 238.095612 0.005237 1 1 0 0 998904 490137 197 994842 994842 18984699 558 58775889 994720 5280 0 0 0 0 0 0 0 0 0 939.302795 1 999978.978044992 564.183653332569 2156.34477774306 0.608604764702431 0 -Inf 0 NA 994720 0 0 0 0 0 1 0 1 1 0 1000000 1000000 1 1.01064353257159 1.01064354332841 1.01058719043064 "caseD"
1 0 1 1 1 1e-05 0.1 0 -1 0 0 0 0 10 10 1 84 100 937.681824 1000000 308790751 307790752 994895 128.963501 0.064275 318.906464 0.060247 1 1 0 0 995810 980267 3126 994896 994896 29390037 3133 58760168 935885 63955 160 0 0 0 0 0 0 0 0 937.681824 1 1000987.39536589 564.468053914769 2165.76259849054 0.610758617924618 0 -Inf 0 NA 935885 0 0 0 0 0 1 0 1 1 0 1000000 1000000 1 1.13803177137017 1.13803192845489 1.12946864360537 "caseD"
1 0 1 0 1 1e-05 0.1 0 -1 0 0.1 0 0 10 10 1 84 100 784.298767 1000000 356316234 355316235 356316234 182.201523 1.352105 1583.499756 1.332066 1.61352 1 0.3702418 0 998310 488927 418 991795 991795 21856550 863 67820531 203972 481643 162818 77053 59355 14707 452 0 0 0 0 784.298767 1 998251.059751966 563.696000706495 2828.84867266531 0.799227000046733 0 -Inf 0 NA 203972 0 0 0 0 0 1 0 1 1 0 1000000 1000000 1 4.45641299809321 4.45642840136566 3.58604095735449 "caseD"
1 0 1 1 1 1e-05 0.1 0 -1 0 0.1 0 0 10 10 1 84 100 808.011475 1000000 298933664 297933665 993627 136.290909 0.582471 882.139282 0.247064 1.242197 1 0.0437688 0 994752 978797 3006 993628 993628 28454002 3011 56892680 419745 578045 2204 6 0 0 0 0 0 0 0 808.011475 1 1000759.57054311 564.403813768933 2810.49834378011 0.792894940410339 0 -Inf 0 NA 419745 0 0 0 0 0 1 0 1 1 0 1000000 1000000 1 2.00347449837752 2.00347650881711 1.88932837077821 "caseD"
1 0 1 0 1 1e-05 0.1 0 -1 0 0 0 0 10 10 1 85 100 930.156433 1000000 306682341 305682342 306682341 156.686081 0.029141 212.9543 0.029806 1 1 0 0 998973 490704 188 994921 994921 18853780 590 58362402 971681 27497 822 0 0 0 0 0 0 0 0 930.156433 1 1001760.87725138 564.686099369606 2177.86149483608 0.614088292145869 0 -Inf 0 NA 971681 0 0 0 0 0 1 0 1 1 0 1000000 1000000 1 1.05856325593139 1.05856331792436 1.05854840918183 "caseD"
1 0 1 1 1 1e-05 0.1 0 -1 0 0 0 0 10 10 1 85 100 938.458374 1000000 307417601 306417602 994924 133.330658 0.015324 287.355011 0.015006 1 1 0 0 995834 980129 3097 994925 994925 29266281 3105 58503942 984715 15246 39 0 0 0 0 0 0 0 0 938.458374 1 997705.879951698 563.542052638776 2152.66601297226 0.608160390151838 0 -Inf 0 NA 984715 0 0 0 0 0 1 0 1 1 0 1000000 1000000 1 1.03113305249106 1.03113308459342 1.03073436061882 "caseD"
1 0 1 0 1 1e-05 0.1 0 -1 0 0.1 0 0 10 10 1 85 100 936.828186 1000000 364106339 363106340 364106339 184.493973 0.812216 1857.979492 1.742078 1.365976 1 0.4147958 0 998542 489563 410 992976 992976 22330663 886 69289604 590783 236464 59642 39851 30432 41781 1047 0 0 0 0 936.828186 1 998249.722136873 563.695623041717 2150.75481295404 0.607400509360138 0 -Inf 0 NA 590783 0 0 0 0 0 1 0 1 1 0 1000000 1000000 1 2.82944690479819 2.82945208113572 3.1788340978905 "caseD"
1 0 1 1 1 1e-05 0.1 0 -1 0 0.1 0 0 10 10 1 85 100 881.9823 1000000 298227908 297227909 994271 133.912979 0.294788 468.629639 0.228545 1.119181 1 0.03599207 0 995301 979866 3061 994272 994272 28387076 3067 56759933 714634 275960 9390 16 0 0 0 0 0 0 0 881.9823 1 1004486.03137822 565.453653557221 2534.90868185676 0.713555133377551 0 -Inf 0 NA 714634 0 0 0 0 0 1 0 1 1 0 1000000 1000000 1 1.70841439601102 1.70841560627844 1.5524968182901 "caseD"
1 0 1 0 1 1e-05 0.1 0 -1 0 0 0 0 10 10 1 86 100 936.882385 1000000 307765382 306765383 307765382 161.400543 0.053275 220.907593 0.050933 1 1 0 0 998972 490447 213 994902 994902 18931511 596 58584188 946970 52785 245 0 0 0 0 0 0 0 0 936.882385 1 999267.455256369 563.982898632414 2165.47996319987 0.611320669392774 0 -Inf 0 NA 946970 0 0 0 0 0 1 0 1 1 0 1000000 1000000 1 1.11226810576172 1.11226823063409 1.10680367407142 "caseD"
1 0 1 1 1 1e-05 0.1 0 -1 0 0 0 0 10 10 1 86 100 937.212158 1000000 307013829 306013830 994762 132.1884 0.003527 270.744354 0.003521 1 1 0 0 995728 979897 3036 994763 994763 29231285 3044 58439113 996482 3509 9 0 0 0 0 0 0 0 0 937.212158 1 996704.247831645 563.259101734 2147.5177411855 0.607068999346062 0 -Inf 0 NA 996482 0 0 0 0 0 1 0 1 1 0 1000000 1000000 1 1.00707324682582 1.0070732539491 1.00706638298987 "caseD"
1 0 1 0 1 1e-05 0.1 0 -1 0 0.1 0 0 10 10 1 86 100 939.380188 1000000 362785552 361785553 362785552 184.120377 0.838036 1950.074097 1.938562 1.410757 1 0.8122225 0 998516 489758 394 992829 992829 22251985 888 69041476 593136 224164 85168 8859 32979 50607 3601 1486 0 0 0 939.380188 1 997703.084348964 563.54126310709 2136.14354491432 0.603347850588471 0 -Inf 0 NA 593136 0 0 0 0 0 1 0 1 1 0 1000000 1000000 1 2.80641467471974 2.80641974428262 3.27477487352821 "caseD"
1 0 1 1 1 1e-05 0.1 0 -1 0 0.1 0 0 10 10 1 86 100 936.172485 1000000 305811150 304811151 994806 132.743149 0.052184 276.609589 0.07537 1.006626 1 0.001824925 0 995736 979919 3111 994807 994807 29120781 3119 58215779 960750 26328 12910 12 0 0 0 0 0 0 0 936.172485 1 999710.581033511 564.107934056514 2205.36730947145 0.622476905492144 0 -Inf 0 NA 960750 0 0 0 0 0 1 0 1 1 0 1000000 1000000 1 1.08294896089449 1.08294905072408 1.10626300248401 "caseD"
1 0 1 0 1 1e-05 0.1 0 -1 0 0 0 0 10 10 1 87 100 935.263794 1000000 307724921 306724922 307724921 161.780869 0.021807 226.051559 0.021239 1 1 0 0 998972 489639 196 994942 994942 18920314 585 58569755 978211 21771 18 0 0 0 0 0 0 0 0 935.263794 1 1000171.89972702 564.238073481694 2181.41289443676 0.61540385357339 0 -Inf 0 NA 978211 0 0 0 0 0 1 0 1 1 0 1000000 1000000 1 1.04470273138778 1.04470277808889 1.04376205561353 "caseD"
1 0 1 1 1 1e-05 0.1 0 -1 0 0 0 0 10 10 1 87 100 934.331604 1000000 308494723 307494724 994858 131.740082 0.012958 278.489014 0.012759 1 1 0 0 995777 980048 3126 994859 994859 29374692 3135 58724237 987077 12888 35 0 0 0 0 0 0 0 0 934.331604 1 1000827.28141659 564.422907080627 2175.20031585809 0.613589294063877 0 -Inf 0 NA 987077 0 0 0 0 0 1 0 1 1 0 1000000 1000000 1 1.02629542978946 1.02629545677637 1.02602484324981 "caseD"
1 0 1 0 1 1e-05 0.1 0 -1 0 0.1 0 0 10 10 1 87 100 931.907349 1000000 328056863 327056864 328056863 168.957703 0.505916 356.141785 0.572816 1.162889 1 0.08943161 0 998787 489601 425 994045 994045 20150375 817 62436151 631122 254578 93501 18870 1919 10 0 0 0 0 0 931.907349 1 998723.820838848 563.829465122438 2207.43646410507 0.62342001398421 0 -Inf 0 NA 631122 0 0 0 0 0 1 0 1 1 0 1000000 1000000 1 2.48761235881237 2.48761605942446 2.250139634971 "caseD"
1 0 1 1 1 1e-05 0.1 0 -1 0 0.1 0 0 10 10 1 87 100 936.30249 1000000 309936571 308936572 994905 133.282074 0.003867 324.43158 0.003861 1.000355 1 5.996746e-05 0 995796 980257 3085 994906 994906 29501802 3094 58991793 996144 3845 11 0 0 0 0 0 0 0 0 936.30249 1 999705.883793514 564.106608796227 2141.83050680643 0.604502082205443 0 -Inf 0 NA 996144 0 0 0 0 0 1 0 1 1 0 1000000 1000000 1 1.00775662447824 1.00775663229504 1.00774874135936 "caseD"
1 0 1 0 1 1e-05 0.1 0 -1 0 0 0 0 10 10 1 88 100 948.8255 1000000 308272095 307272096 308272095 159.698288 0.014983 216.37793 0.014691 1 1 0 0 999018 489713 184 994779 994779 18956704 532 58667368 985017 14983 0 0 0 0 0 0 0 0 0 948.8255 1 999971.538604443 564.181554679173 2161.93286455651 0.610143038515311 0 -Inf 0 NA 985017 0 0 0 0 0 1 0 1 1 0 1000000 1000000 1 1.03054679189875 1.03054682337868 1.03008731079314 "caseD"
1 0 1 1 1 1e-05 0.1 0 -1 0 0 0 0 10 10 1 88 100 946.425781 1000000 308325290 307325291 994887 131.78653 0.005222 322.410675 0.005207 1 1 0 0 995816 980230 3190 994888 994888 29363480 3204 58694848 994796 5186 18 0 0 0 0 0 0 0 0 946.425781 1 999257.89435662 563.980200557528 2171.62498663775 0.613092650769963 0 -Inf 0 NA 994796 0 0 0 0 0 1 0 1 1 0 1000000 1000000 1 1.01048755900487 1.01048756960242 1.01046902471097 "caseD"
1 0 1 0 1 1e-05 0.1 0 -1 0 0.1 0 0 10 10 1 88 100 935.035522 1000000 328600887 327600888 328600887 168.953781 0.665378 310.130402 0.660634 1.169669 1 0.06374849 0 998735 489312 433 993996 993996 20186237 811 62542514 506971 357473 107538 20449 6363 1206 0 0 0 0 0 935.035522 1 999187.378863123 563.960300767885 2228.37238554626 0.628871406757087 0 -Inf 0 NA 506971 0 0 0 0 0 1 0 1 1 0 1000000 1000000 1 3.63437295256139 3.63438252688999 2.68786765949828 "caseD"
1 0 1 1 1 1e-05 0.1 0 -1 0 0.1 0 0 10 10 1 88 100 912.417725 1000000 297737893 296737894 994603 131.541748 0.240706 439.798279 0.187426 1.062108 1 0.01380865 0 995588 979639 2886 994604 994604 28350306 2893 56672555 761380 236537 2080 3 0 0 0 0 0 0 0 912.417725 1 997008.068593772 563.344943030826 2377.58025660834 0.672019436948461 0 -Inf 0 NA 761380 0 0 0 0 0 1 0 1 1 0 1000000 1000000 1 1.63155425281725 1.63155528323395 1.4893017747298 "caseD"
1 0 1 0 1 1e-05 0.1 0 -1 0 0 0 0 10 10 1 89 100 941.228699 1000000 310392036 309392037 310392036 163.716766 0.004441 253.561523 0.004409 1 1 0 0 998950 490264 178 994889 994889 19093110 554 59087925 995559 4441 0 0 0 0 0 0 0 0 0 941.228699 1 1001383.64675768 564.579768168986 2157.85041575006 0.608435125455535 0 -Inf 0 NA 995559 0 0 0 0 0 1 0 1 1 0 1000000 1000000 1 1.00894098654277 1.00894099556371 1.00890119402158 "caseD"
1 0 1 1 1 1e-05 0.1 0 -1 0 0 0 0 10 10 1 89 100 933.695435 1000000 309262147 308262148 994888 131.865051 0.004722 305.794769 0.004686 1 1 0 0 995774 980302 3073 994889 994889 29443754 3076 58869043 995281 4716 3 0 0 0 0 0 0 0 0 933.695435 1 1001165.73321363 564.518335034693 2154.15407737926 0.607370959727403 0 -Inf 0 NA 995281 0 0 0 0 0 1 0 1 1 0 1000000 1000000 1 1.009503067984 1.00950307757739 1.00946415304889 "caseD"
1 0 1 0 1 1e-05 0.1 0 -1 0 0.1 0 0 10 10 1 89 100 934.399475 1000000 323737745 322737746 323737745 165.02005 0.471412 234.367218 0.667811 1.134636 1 0.06523025 0 998805 490306 462 994146 994146 19886099 830 61607453 680600 214682 66756 29169 8254 539 0 0 0 0 0 934.399475 1 998964.279151918 563.897336399561 2183.51401130909 0.616486749054385 0 -Inf 0 NA 680600 0 0 0 0 0 1 0 1 1 0 1000000 1000000 1 2.14989358462905 2.14989605678321 2.15376789547902 "caseD"
1 0 1 1 1 1e-05 0.1 0 -1 0 0.1 0 0 10 10 1 89 100 937.008789 1000000 308775367 307775368 994881 129.656601 0.003869 304.348572 0.003851 1.00037 1 6.299898e-05 0 995793 980061 3122 994882 994882 29401194 3126 58773513 996136 3859 5 0 0 0 0 0 0 0 0 937.008789 1 999197.010501103 563.963018900878 2155.54604440638 0.608465095946413 0 -Inf 0 NA 996136 0 0 0 0 0 1 0 1 1 0 1000000 1000000 1 1.00777290946719 1.00777291730053 1.00775285595307 "caseD"
1 0 1 0 1 1e-05 0.1 0 -1 0 0 0 0 10 10 1 90 100 940.111816 1000000 307960016 306960017 307960016 163.769257 0.038535 264.188965 0.037459 1 1 0 0 998951 489417 214 994916 994916 18929960 579 58611801 961662 38141 197 0 0 0 0 0 0 0 0 940.111816 1 1000280.15636752 564.268608665455 2169.89116649186 0.612030263275291 0 -Inf 0 NA 961662 0 0 0 0 0 1 0 1 1 0 1000000 1000000 1 1.08065312518577 1.08065321234392 1.07793064575183 "caseD"
1 0 1 1 1 1e-05 0.1 0 -1 0 0 0 0 10 10 1 90 100 944.872314 1000000 310089172 309089173 994905 128.344864 0.045522 246.973526 0.044031 1 1 0 0 995856 980268 3190 994906 994906 29527215 3197 59023578 954603 45272 125 0 0 0 0 0 0 0 0 944.872314 1 998325.323162933 563.716967981618 2133.80822001913 0.602478159633182 0 -Inf 0 NA 954603 0 0 0 0 0 1 0 1 1 0 1000000 1000000 1 1.09555470277867 1.09555480746419 1.09145347804919 "caseD"
1 0 1 0 1 1e-05 0.1 0 -1 0 0.1 0 0 10 10 1 90 100 936.578979 1000000 332655091 331655092 332655091 167.393829 0.561469 378.715485 0.518397 1.184289 1 0.08191211 0 998791 489140 441 993988 993988 20428389 805 63305561 562359 326759 97965 12888 29 0 0 0 0 0 0 936.578979 1 997240.223832775 563.410527187867 2173.79053079097 0.614220648043024 0 -Inf 0 NA 562359 0 0 0 0 0 1 0 1 1 0 1000000 1000000 1 3.12062926099244 3.12063587871082 2.42054829042633 "caseD"
1 0 1 1 1 1e-05 0.1 0 -1 0 0.1 0 0 10 10 1 90 100 940.150635 1000000 306460232 305460233 994788 132.680908 0.016336 325.57785 0.017511 1.004141 1 0.001224263 0 995729 979770 2990 994789 994789 29181557 2998 58334243 984421 14822 757 0 0 0 0 0 0 0 0 940.150635 1 997873.118676735 563.589282041325 2183.52466583962 0.616749871787261 0 -Inf 0 NA 984421 0 0 0 0 0 1 0 1 1 0 1000000 1000000 1 1.03175480904027 1.03175484180348 1.03277779792712 "caseD"
1 0 1 0 1 1e-05 0.1 0 -1 0 0 0 0 10 10 1 91 100 936.113342 1000000 308209858 307209859 308209858 166.157074 0.008564 197.454697 0.008466 1 1 0 0 998911 489723 196 994825 994825 18954826 599 58663255 991437 8562 1 0 0 0 0 0 0 0 0 936.113342 1 998693.924442498 563.821026055019 2153.2263339769 0.60795328658854 0 -Inf 0 NA 991437 0 0 0 0 0 1 0 1 1 0 1000000 1000000 1 1.01734180790124 1.01734182554381 1.01719474744749 "caseD"
1 0 1 1 1 1e-05 0.1 0 -1 0 0 0 0 10 10 1 91 100 935.445435 1000000 307803666 306803667 994846 128.135254 0.012957 299.16748 0.012732 1 1 0 0 995738 980318 3132 994847 994847 29321005 3140 58597030 987065 12913 22 0 0 0 0 0 0 0 0 935.445435 1 998579.724636376 563.788788904537 2158.66714445475 0.609642426396585 0 -Inf 0 NA 987065 0 0 0 0 0 1 0 1 1 0 1000000 1000000 1 1.02631206336056 1.02631209036497 1.02601477531188 "caseD"
1 0 1 0 1 1e-05 0.1 0 -1 0 0.1 0 0 10 10 1 91 100 915.524841 1000000 330600360 329600361 330600360 174.939133 0.688661 467.533325 0.750358 1.265589 1 0.1546597 0 998649 489065 425 993526 993526 20308175 825 62940253 520067 322966 111596 39040 6272 59 0 0 0 0 0 915.524841 1 998970.203143392 563.899008390306 2372.38204546878 0.669917425518114 0 -Inf 0 NA 520067 0 0 0 0 0 1 0 1 1 0 1000000 1000000 1 3.49517078859062 3.49517950966915 2.76961857601138 "caseD"
1 0 1 1 1 1e-05 0.1 0 -1 0 0.1 0 0 10 10 1 91 100 938.192383 1000000 308959520 307959521 994873 128.012665 0.003885 277.544983 0.003882 1.0004 1 6.918128e-05 0 995825 980213 3111 994874 994874 29410057 3123 58798835 996128 3859 13 0 0 0 0 0 0 0 0 938.192383 1 1000409.71955754 564.30515146463 2166.04072388449 0.611082089583918 0 -Inf 0 NA 996128 0 0 0 0 0 1 0 1 1 0 1000000 1000000 1 1.00778895222041 1.00778896007004 1.00778483531976 "caseD"
1 0 1 0 1 1e-05 0.1 0 -1 0 0 0 0 10 10 1 92 100 941.372009 1000000 308324128 307324129 308324128 161.263229 0.058368 226.969269 0.055756 1 1 0 0 998939 489228 205 994872 994872 18951611 572 58679112 941969 57694 337 0 0 0 0 0 0 0 0 941.372009 1 998531.527749878 563.775182984309 2161.64848742097 0.610514313985873 0 -Inf 0 NA 941969 0 0 0 0 0 1 0 1 1 0 1000000 1000000 1 1.12379012975961 1.12379026887389 1.11727403883936 "caseD"
1 0 1 1 1 1e-05 0.1 0 -1 0 0 0 0 10 10 1 92 100 940.740479 1000000 307647617 306647618 994885 129.849136 0.003699 326.933838 0.003689 1 1 0 0 995811 980070 3126 994886 994886 29296348 3133 58566256 996309 3683 8 0 0 0 0 0 0 0 0 940.740479 1 1000012.82781786 564.193202196761 2184.01501432156 0.616409287020539 0 -Inf 0 NA 996309 0 0 0 0 0 1 0 1 1 0 1000000 1000000 1 1.00742298743608 1.00742299491417 1.00741159799555 "caseD"
